dar mesmo abrir aba busca busca vejo nenhum preço promoção,0
machico ilha madeira pnr presente autárquica força,0
barreiro ter candidatura pnr Portugal,0
cara convir pra almoçar acusar assédio estupro etc,0
dinheiro gastar pilhar dirigente poder dever aplicar investigação científico som,0
ganhar caos país prender conflito,0
lamentável photo sélfi academia evidenciar musculatura criar vergonha rapaz,1
lésbico jogar campo minar pra mina,1
tá passar jogo mulher pô,0
ta nascer mulher burra,0
tá pra nascer mulher burra to celular pq esqueci cabo computador estágio,1
ta proibir piada machista exceto vc gregorio campanha freixo,0
tá super legal documentário euvocêtodasnós passar pra acompanhar,0
mulher burra pqp,1
tar arrumar achar corpo Eliza samudio,0
tar inscrever sisu achar opção coto branco mec pra ajudar miga,1
tar pensar carar meninamulher burra,1
Brasil candidato nome Deus refugiado ah contraditório,0
tchau gayzar tchau campino partiusp,0
gente fofurar,0
preparar vestida burca ninguém ficar olhar corpinho heimr,1
amo perdidamente rt graça follower tweet merda,1
tecnico automaçao nao conseguir nao pq burra nao suficiente prova Pré requesito pq mulher,1
amiga morrer vontade comêla,0
brownie casa calabresa,0
dia ir sapatao próprio sapatao hoje,1
privatizar universidade doutrinador marxista querer vaguinha ufrj querer,0
temer lixo humano,1
temer levar turno,0
gente aceitar branco tbm sofrer preconceito achar negro sofrer ser negro falar branco td dia,1
gente chato burra entender dia mulher,1
grafite bonitoé arte rabisco pichaçõestar apagar,0
homem reparar unha mulher gostar vara,0
homem pensar mulher máquina refrigerante vc depositar receber foda,1
mão homem ser calo,1
mulher burra invés seguir frente andar pra trás pra cometer erro,1
mulher terminar namoro ficar gorda ficar feio palido diferente ficar gostosaaa linda maravilhoso,1
gorda feio Smp lindo nenem,0
acreditar salvador sobral fato psicóloga éder superar votação festivaldacanção,0
posicionar pena profissional coragem assumir direito,0
prender petista gritar temer estádio esquerdar outro deixar hipismo paz,1
privatizar porra tmj temer,0
privatizar universidade tá pedaço causa dilmar,0
sapatão eh pior homem qdo receber,0
stf filipina achar né,0
sapatão bonito sp ate vontade ficar,0
negro bbb estaleca pra comprar droga,1
pernilongo angola,1
vergonha pai dirigir monza pôr photo insta fumar droga namoradinho fanquero popular marmita vagabur,1
ter conta mundo acabar amanhã recusome pagar iva hoje sobrevivermos direi centeno erro percepção mútuo,0
amigo trazer maravilhoso plano saúde público oba,0
pena pessoa gastar euro jantar dia namorado ver exibição ederson fodase incrível,0
preocupar filho ano mulher burra velho filho sair,1
jaleco calça branco tênis branco rede máscara luva adivinhar,0
medo avião passar coração acelerar afff,0
mensagem pai mamos boca filho local público nojento par merda,1
visão diferente resto movimento negro apropriação cultural namorar homem branco Dread,0
respeito mulher papel representar vital desenvolv,0
tentar derrubare Deus trabalhotenho agendar pra jáeita glório,0
tentar intender idiota face compartilhar ideia trouxa aff mulher burra vidanem,1
teori dinheiro ter avião moderno ter ir morrer justo ir homologar delação odebrecht,0
cabelo curto desgraça tá feio gordar,1
ter diversos reunião semana casa branco sul discurso pm melbourne flór,0
terês quintal gente excepto ignore teresa sitio fufa gente bor,1
imprensa brasileiro ênfase notícia contrário aceitarer receber refugiado muçulmano,0
ganhar democrata usar mesmo carta perder eleição perder noção,0
pena presidiário estudante Brasil pena inocente acabar,1
terrível acabo descobrir obamar grampear telefone trump tower vitória encontrar,0
terrorista marroquino receber financeiro viver centro social,0
vejo tribunal segurança nação jogo,0
filme glorio Pires papel rapariga,0
kkkkkk massar né passar pra frente claro cheiro,0
oi bonita fuçada livro amiga reviso,0
kajskajsj Florzinha sapatão voltar abril querer sequestrar agradecer,1
pra mulher digno pra feio gorda fedir porca comer sustentar pai vendedor shopping,0
caraela nao vao mudar sexo pq maluco malafaia bolsonaro impedir projeto lei,0
bocar sujo pra evangelico sair armario rapaz Block pq criança ano pra ta dormir ja,1
professor marxista capa temer doutrinar bom prof escola dominical,0
voce ta ler catraca livre amigo ver cristo dizer criança ano mudar sexo nao,1
meto em isso,0
confundir trump george soro,0
jornalismo comprometer verdade relevante útil servir poltcs,0
ataca soro outro defender trump pequeno moeda diferente,0
ter mulher real ser gordar magra alto baixo pretabranco feio bonito mulher real mulher real,0
timbeta globo união europeu ameaçar sanção país receber refugiado operacaobetalab sigodevolta,0
ter errar tweet twittar,0
ter preto,1
ter cota pra inteligente kkk,1
ter tanto saudade tio voltar angola,0
achar querer espalhar olhar muro,0
vc ter roupa feio olhar falar amigo piranha roupa ta deixar gorda vc ja,1
capacho ideologia apoiar cultura apedreja açoitar mulher,1
to cansada vcs discutir racismo vo unfolo,0
to começar achar vida tá causa de aquele corrente orkut repassar,0
to começar acreditar jesus crucificar fazer piada nordeste,0
to fome mente tocar we are The world imaginar helicóptero onu jogar cesta básico pra eu,0
mulher respeitar independente feministo feminista lutar mulher entender,0
dia to sapatao dia surpreer,1
mundo concordar comigo hitler,1
islâmico dir religião pazporque corão paz existir mundo islão único religião,0
estado excepto cumprir obrigação acolhimento refugiado vinr,0
tomar troxa,1
bolsonaro aceitar viceagora perguntar dória aceitar vice colocar bolsonaro vice,0
to achar feio gordar fico feliz crush chamar pra sair semana,0
to sentir horrível gorda feio,0
to sentir burra mulher masterchefbr,0
tomer vergonha ganhar salario privilégio falar greve parar trabalhar,1
questionamento tonho ser ir comportar igual refugiado cubano flórer,0
amiga respeitar,0
vermelho branco esfera raio,0
top filme guerra american sniper resgate soldado ryan falcão negro perigo,0
top filme moleque american pie reencontro superbad projeto,0
top filme terror centopeia humano serbian film albergue,0
top filme tempo volta futuro poderoso chefão curtir vida adoidar,0
top filme superestimado laranja mecânico fabuloso destino Amelie Poulain alice país maravilha,0
torcedor inter,0
vc chamar gorda feio,1
fiz download filme,0
totalitário cobardesqueixinha nojento viver imposto racista antinacional branco,1
tar filme fufa aaaaar,1
lei imigração abrir fronteira Brasil refugiado liberar onu emitir visto tirar autonomia pf,0
Tpm saco sinto gordar feio,0
trabalhar graças feminismo rh decidir ir escolher mulher pq nao concluir faculdade cagar foto Bolsonaro,1
trabalho devo satisfação ninguém parabéns postura sr dep federal cara pai,0
trailer né,0
trança bonito cabelo ruim salvação riar,0
trans mulher pinto coração,1
transposição rio Francisco obra merda custar bilhão enriquecer empreiteiro petista,1
trazei feminista joaquinresponde,1
refugiado deportar Estados Unidos haver histeria ser cubano,1
tribunal constitucional alertar dificuldade fiscalizar conta partido autárquico partido agradecer,0
tristir cerveja pacaraio,0
tristir louco má,0
tristar verdade tanto teimar querer reverter situação difícil ser,0
troco tomate ingresso rock in Rio,0
trolandocomhumornegro volta edição ninguem perder trolar pastor ladrão Brasil,0
trolandocomhumornegro ir tirar página silas malo cheia facebook sair de ele tb sair,0
outro imbecil útil usar fc diva pop achar ta destruir mundo pensamento perder,1
idiota,1
trump discursa janeiro ser lembrar dia tomar chorar esquerdalha global,0
trump refugiado voltar país opção informação feedly,1
trump refugiado voltar país opção,0
trump preconceituoso racista péra,1
trump sanciono lei desfazer regulamentação minério carvão criar obama,0
trump quebrar EUA sqn,0
temer limitar gasto sus prejudique milhão brasileiro contanto gente saia crise,0
preto branco show contar pintar ruim desgostar,0
sardinha parecer fufa namurar cara,1
ditador moral pra falar ninguém vagabundo,1
entrevista angol,0
querer mulher burra trouxa etc,1
nao trabalho nome,0
Uau chorar aliás galerar democrático hein época kgb,0
uber puta mulher gp precisar grana barato prático ficar ideia ae e,1
ue ameaça sanção país receber refugiado noticia,0
ué Lula poder entusiasmado encontro hora morte teori subir teoria,0
uééé direito igual lutar igualdade igualdade conveniência,1
ué acabar falar igualdade aposentadoria metrô ué,0
ué postar ônibus queimar sozinho reviravoltar hein furo reportagem,0
ué turma defender marginal revoltar pessoal tirar sélfi goleiro bruno guerreiro merecer chance,1
feio magra bonito gordar osh,1
uhuuuuu resistir ir acabar tirar burca uhahah,0
uia rt fia conto tô Fazendorsss,0
uium gajo chamar mahershala ganhar óscaresta noite trump largar twitter oscar,0
reproduz igual roedoreskkkkk,1
ta surpresa celular cadeia kkkkkk,0
análise livro revelar relacionamento christian ano caracterizar violência,0
atitude reprovável bancada,1
dia absurdo total imprensa preferir carinha nojo trump,0
candidatura realmente diferenciador,0
cena lésbico letícia limo camila queiroz ficar sugestão,0
chuva tweets xingar origem site diario nordeste globo,1
enter refugiado sírio muçulmano sunita,1
homem hétero mulher gozar penetração,0
constituição atípico sui generis pnr renovarportugal,0
coisa ruim capitalismo dar oportunidade vc vivo hoje desfrutar rede,1
conferência imprensa eficaz ver rush limbaugh concordar mídia falso,0
delegação pnr Paula Rocha receber assembleia Municipal Lisboa,0
geração jovem invés beber brigar jogar bola ver mulher pelar passar sábado cblol,0
honra receber Associação Nacional xerife incrível homem mulher proteger servir,0
moça acima peso aproveitar avançado embriaguez agarrar ir delegacia prestar queixa carnavalsemassédio,1
mulherdeverdade acreditar amor virar refém de ele,0
mulherdeverdade beleza preocupação conteúdo encanta,0
mulherdeverdade belo qualidade ser humano amigo verdadeiro,0
mulher verdade sucedida independente lutar si mesmo,0
mulherdeverdade cama gostar seduzir seduzido gosta provocar frescurinha,1
mulherdeverdade curioso informar gostar conhecer,0
mulherdeverdade gosto agradar carinho parceiro outro desagrader,0
mulherdeverdade adeptar joguinho infantil sincera falar pensar sentir,0
mulherdeverdade sentir inveja seguro qualidade capacidade menosprezar,0
mulherdeverdade silicone usar cérebro,1
mulherdeverdade preferir amor tesão envolvimento preconceito,0
mulherdeverdade cuidar lindo gostoso apetitoso principalmente inteligente mesmo,0
mulher morrer terçafeira hospital nicarágua suportar queimadura,0
mulher nu perigoso saia habilmente exibir cobrir deixar vista mulherdeverdade,0
mulher concordar feminismo definição burra,1
qdo criança tar drive mc garoto pedir lanche pai dizer vc almoçar,0
casal condenar prisão racismo cidade Atlanta eua jose joe Torres ter ficar ano,0
combate longo trazer fruto pnr pexit europadasnaçõeslivr,0
delinquente flagrar fumar droga camarote glacial Joaquin Teixeira levemente espancar encaminhar autoridade paz,1
dia ser ar respirar renovarportugal,0
filho atrapalhar criar lei aborto idoso atrapalhar criar lei eutanásia eis solução materialismo individualista,1
governo corrupto refleti poder total corrupção matar bebê corrupção humano,0
imigrante islâmico atacar mulher suécia frente filho de ela dose cultural esquerda,1
incomodo muito gente pesquisa incomodo mt bolsonaropresidente bolsonaro,0
judeu discursar prótrump ué Hitler possedetrump,0
juiz Estados Unidos resolver educar invés simplesmente punir adolescente haver fazer,0
militante petista ameaçar atirar sérgio moro tentar limpar barra pt hora queda avião,0
monte macho facebook desejar feliz dia mulher balada levar chamar feia gordar at,0
negro branco fazer duelo piada humor negro,1
dia página branco vida escrever valer pena dia,0
dia página branco vida escrever valer pena dia,0
dia página branco vida escrever valer pena dia,0
dia página branco vida escrever valer pena dia,0
dia página branco vida escrever valer pena dia,0
objetivo vida,0
retardado matar beber tentar proibir resto beber tb,1
santo natal ano cheio esperança João patrocínio ver,0
terrorista radical islâmico acabar atacar museu louvre Paris turista ficar preso França ser esperto EUA,1
treinador ano conseguir proeza dispensar jogador jona aboubakar treinador,0
união europeu ameaçar sanção país receber refugiado,0
união europeu ameça sanção país receber refugiado leianosanto,0
união europeu multar país abrigar refugiado entender ruireuropaxit,0
unico sair ganhar blackfriday hauhauha,0
sabe islão sinal submissão inferioridade face homem mulher usar,0
saco culhão,1
carr ganhar mérito lamber saco governo petista,1
ralação po fantasia burca respeito alguém querer processar,1
liberar burca absurdo,1
país ta merda,0
ser refugiado islamico espaço Dubai terra feio,0
irmã neymar continuar nome,0
chegar mudar costume,0
urgente recar claro esquerdopata gente destruir amar,1
urgir mudança renovar Portugal pnr renovarportugal,0
puto merdo sonhar,0
frase economia caracter pra chamar burro fácil refutar falar fato,0
usecamisinhar precisar abortar,0
ustrar homenagear che homenagear,0
vagabur chegar agarrar menina sejem cavalheiro ol lindo labio gosto mél ir constituir familia,1
vagabur ter filmar acontecer policial ver,0
