text,discurso_de_odio,ataque_individual
BANDO DE HOMOFOBICOS!!! Vou continuar comprando! inclusive ontem mesmo comprei esse povo USER sabe desrespeitar mas quando desrespeitam eles ai USER pode ne? hipocrisia enfia amo os lanches crtz q quem fala que vai compra em outro lugar...USER USER tem dinheiro ne???😁😂,0,0
Às vezes eu fico pensando o que leva uma empresa como bur USER fazer um tipo de propaganda como essa Às crianças quando elas forem de maior deixa por elas mesma descobrir a opção sexual delas não é usa uma propaganda para poder incentivar a criança a sua opção sexual Isso é uma degradação da família brasileira,0,0
Eu não entendo como esse vídeo pode destruir ou chocar um ser vivo ou uma família!? Seu preconceito e ignorância que me chocam.,0,0
"O flow é gigante. Hipócritas geralmente são ótimos acusadores. Sucesso ao flow e espero que o USER procure ser na presença de Deus, um ser humano melhor.",0,0
"Que liberdade de expressão...... O USER tem muita gente igual a esse cara...... Se escondendo na liberdade de expressão........ Se apoia o Nazismo, USER é criminoso!!!",0,0
"NOSSA Q SERIE DE MERDA, Q PORRA",0,0
"USER Não... USER é você, ele te pagou quanto pra defendê-lo mesmo?",0,0
"USER, país da impunidade.",0,0
a bichinha tá sem fôlego já tadinha,0,0
"USER USER, 3 milhões de visualizações.",0,0
me sentido um pinto fora do galinheiro,0,0
"Infelizmente estao tocando o terror nas mentes desses inocentes que nem formacao de carater ainda nao tem, nojo em ve que maes que aceitam ver seus filhos nesse mar de lama, enfim...tudo pela cobica do dinheiro vendem ate a alma pro USER, lamentavel!!",0,0
"vai tarde, programa inútil",0,0
Acorda Brasil de merda tá pior do que político kkkkkk USER deveria ter apanhado mais . Kkk agora e herói kkkk,0,0
"Feia ou bonita , gorda ou magra seja como for mulher nasceu para ser respeitada . Feliz dia da Mulher para todas nós",0,0
"O cara ser expulso por rouba um beijo vcs estão de sacanagem viu, quando o cara E USER e favelado dá pra entender ,,,, isso n foi justo isso foi preconceito",0,0
USER USER. Minha USER ñ pisa mais nessa loja.,0,0
"Ele sempre fala besteira, mas acho que nao tinha necessidade dele sair, ele vai fazer muita falta. 🥺😢",0,0
Falar com gringo é triste Posso nem falar que nem baiano que não entende nada kkkkkkkkkkkk,0,0
"Minha namorada que adora crepusculo achou o filme ruim, e riu muito da cena que ele diz que vai fazer sexo só quando casar kkkk",0,0
"Que lindo... USER. Não há nada de mais nesse USER, engraçado que USER cheio de bunda e peito pode né, músicas com temas pornográficos pode né... Nosso mundo está do jeito que está por ter um monte mente pequena. Menos hipocrisia, mais amor. USER USER por incentivar o amor de todas as formas.",0,0
USER melhor que você bom para ele não ficar comendo porcaria,0,0
"USER , 171 purinho.",0,0
Tô com uma saudade do meu neguinho 😪🥺,0,0
Totalmente sem noção essa roupa para um ambiente escolar. Ela está confundindo empoderamento com falta de educação e decência! Ambiente escolar não é local de “ lacração”. Nota zeroooo!,0,0
"USER, eles estão tirando com a cara do Brasil inteiro.",0,0
"Pessoas com essas características de boa comunicação as vezes são USER, como bons vendedores, como narcisistas, daí USER junta um vendedor narcisista....",0,0
USER USER Dois pilantras,0,0
"Malditos são seus pais, que colocaram essas loucuras religiosas na sua cabeça desde criança.",0,0
RT USER: as fufas d lx são tão falsas q dói kkk,0,0
"Só rindo da USER me cobrando R$ 9815 de imposto em APENAS 28 MOUSEPADS KKKKKKKKKKKKKKKKKKKKKKKK, e o pior... Eu não posso contestar esse absurdo, só tem a opção de pagar ou recusar e consequentemente perder R$ 2500 de frete, desanimador viu... País fudido do caralho!!! URL",0,0
"USER, quanta verdade junta!!!",0,0
Passado eu te odeio,0,0
Imbecilidade de Bolsonaro é mais grave que esse vírus. Não pensem que ele está com povo.. seu povo é sua família. Os 01 02 03 04(pegador).,0,0
"Qual a necessidade do Monark falar que defende a criação de um partido nazista? O cara defende liberação de drogas, defende a criação de um partido nazista, defende que as pessoas possam falar falas racistas e quer ser çevado a sério. É uma piada esse Monark.",0,0
"Pede pra que o marido se coloque no lugar dele, mas em momento algum ele se coloca no do marido. Meteu o chifre num pai de família e ainda quer dar lição de moral. Sem contar o bando de babões inpressionados porque ele sabe palavras de quatro sílabas.",0,0
"USER como sempre, muito desnecessária. Acha que todo mundo tem q se calar pra ela. A dona da razão! Uma pena as pessoas acharem graça de gente mal educada!",0,0
HASHTAG só propaga a mentira.,0,0
USER USER e muito USER virei teu fa depois dessaaa foi a mesma coisa que falei pra minha ex namorada USERkkkkkkkkk USER,0,0
USER USER 😂 só fica fedendo quem quer ou quem não tá em condições mentais boas pq água sempre acham e roupas,0,0
"fiz maior lanche no sanduba ontem quando vim do cova com a galera, larica era lixo",0,0
"Só faltou a propaganda sobre o Covid, já que essa família não está usando máscara espalhando essa bactéria nojenta que já matou 562.000 de Brasileiros, USER USER pode mentir quantas vezes o que vc fizer, eu sei que vcs não fazem nada, imagine se acontecer uma agressão contra um homossexual dessa lanchonete e os funcionários não poderem fazer nada? Bando de covardes e mentirosos!",0,0
"Acho que o USER foi estupido, por mais que o USER errou… errar é humano mais não kitar o cara da própria empresa dele. USER espero que repense porque isso é estupido pensar só no seu umbigo com medo de ser cancelado tbm..",0,0
"Só pode ser piada o povo que precisa trabalhar não pode por causa da aglomeração de pessoas agora esse povo aí protestando em multidão pode né, até quando o USER vai ser essa vergonha, enquanto estamos presos dentro de casa tá aí esses protestantes nas ruas vai vendo só no quê vai dar essa pandemia seus ignorante nas ruas esse povo só pode tá brincando, os médicos se desdobrando pra cuidar e dar atendimento aos pacientes do corona vírus arriscando suas vidas ora salvar outras e esse povo nas ruas 🇧🇷😔😔",0,0
Cheiro de experiência própria isso aí. Fez muita besteira quando era estagiário do terceiro semestre?,0,0
USER.. Onde esse mundo vai parar?! Usando até inocência e pureza de uma criança 😡,0,0
"USER seeeei q sou neguinho favelado, eu amo",0,0
USER USER USER como se a renner fosse dar confiança pro narcisista doentio,0,0
VERDADE USER NÃO EXISTE NESTE CORPO,0,0
"USER USER !!! Qualquer ato de apoio ao Nazismo tem que ser repudiado,,.um cara com mais de 30 anos nas costa e com esse tipo de atitude VERGONHOSA. USER foi tarde.",0,0
USER! Uma empresa leva anos para se destacar e tudo se acaba com apenas uma propaganda. Lamentável!!!,0,0
"USER USER nao adianta discultir com esse povo nao, eles falam pra geral ficar em casa, mas pede delivery, tem o porteiro do predio la trabalhando, tem os garis recolhendo os lixos q eles deixam",0,0
"Idiotas, todo mundo pode ver o vídeo na Internet e ver que não tinha nada sobre intervenção militar nem anti democracia. Globo lixo. E só ver a filmagem completa .",0,0
"USER USER de onde USER tirou que ser hétero é o certo? não ser hetero não é nem certo nem errado, vai ler uns artigos científicos e para de passar vergonha na internet",0,0
"USER USER USER cara se você vai ficar com ""tadinha"" ""homofobiquinha"" e ""vai pra escola"" então eu não vou me dar o trabalho de discutir com você, como a USER disse ""não jogue pérolas aos porcos"". A gente fala pra quem quer ouvir, pra quem quer continuar na ignorância a gente só vira as costas e sai. Quando você tiver argumentos melhores do que ""fala o que você sabe sobre Platão"" (como se para citar alguém eu precisasse saber tudo sobre a pessoa) a gente conversa beleza? Que USER te abençoe.",0,0
USER Pregunta estúpida!,0,0
??? adicionando frutas na minha dieta e as usando como lanches em vez de consumir as porcarias que a indústria quer que a gente engula foi que eu consegui perder 18kg URL,0,0
"Que triste, situação difícil. Certeza que o USER não é nazista. Foi mais um comentário infeliz...achei meio radical ele sair...tô chocada. Sempre achei um problema ele beber durante as entrevistas...a maldita da cachaça 🤦‍♀️🤦‍♀️🤦‍♀️",0,0
"USER, USER e ponto!",0,0
USER USER defender o nazismo ja e uma vergonha ter um partido nazista serio isso n e liberdade de expressao USER viu q deu ruim e USER ta tentando falar q foi fora de contexto eu vi a live USER,0,0
"burger estrume vsfd , criança não tem nda a ver com isso, que lixo de video.",0,0
"USER Nunca, quem acompanha ladrão é ALGEMA.",0,0
"Simplesmente vergonhoso , mais vergonhoso ainda é tantos comentários satânicos ! Gente sem sabedoria da palavra de Deus e achando USERue tem moral pra falar do senhoor! USER tá voltando , USERuero ver voces achando isso tudo lindo na hora USER USER estiverem julgando vocês. Só tenho misericórdia .",0,0
Burguer bosta ....kkkkkkk,0,0
"Desde o início do Flow foi assim, e USER sem o efeito de drogas o monark e meio lerdo USER",0,0
*_O problema aqui é os comentários de gente hipócrita (família tradicional USER)!_*,0,0
É bom ele corta os cabelos,0,0
"você também está nessa quadrilha, Lula de volta aceita que dói menos",0,0
"Olha aqui,ela só deu um comentário em um vídeo.Cada um com sua opinião.Então parem de criticá-la e cresçam! Do jeito que vocês estão discutindo com UMA CRIANÇA,vocês estão sendo mais imaturos do que ela.",0,0
"O mais bonito aqui é ver os ditos cristões colando textos bíblicos para condenar outras pessoas. Usam a religião e a USER para mostrar sua ignorância. Faz o seguinte vai ser cristão e cuidar da sua vida, ou ajudar uma pessoa que esta com frio e fome, amar ao próximo sem olhar a quem, e faz sexo só para reprodução. Depois volta aqui e vem me pregar morar palhaço.",0,0
"Foi um episódio pesado pra caramba, fiquei até mau vendo.",0,0
Gente nojenta todas tem que ser cancelada mesmo,0,0
USER USER!!! melhor a ler qualquer coisa menos crepusculo!,0,0
"*É esse o novo meio de comunicação da jovem ideia brasileira ?????? Brasileiros da nova ideia, vocês estão imbecilizados !!!!!!* *Esse USER esta fora desse tal de Flow ? USER retira-lo da função societária também ??? P USER USER USER USER !!!!*",0,0
Deveria ter sido preso por estupro.,0,0
gente essa moça pode ser ninfomaníaca. E isso é uma doença,0,0
"USER USER Foram os Bots e todos são pagos meu cara de caralho. Foram os Bots que foram votar nas maiores eleições do clube e deram uma coça na seita dos vermes. Seita de filhos da puta, vermes,cancros. Respeitem a democracia seus filhos da granda puta",0,0
N acredito q o último episódio de euphoria foi essa merda,0,0
Bom mostrar para sociedade que você não pode vir a Público fala qualquer besteira e não sofrer pela sua falta de respeito e Maturidade de conhecimento.,0,0
​USER Pires USER O cara defendeu o comunismo na cara de pau kkkkkkkkk mandou serinho,0,0
"USER USER USER Então, mas no caso citado não é coitadismo, é imbecilidade mesmo ainda mais com a Linna falando que vai votar um deles no paredão 🤷‍♀️",0,0
BICHA EU ME ARREPIEI TODINHA URL,0,0
USER aboliu escravidão como ??? O povo ainda e escravo do governo.,0,0
USER USER Tá cheia de amigos porcarias desse post né?! Continue assim! Hahaha,0,0
"E alguém próximo esta cuidando do Monark? Pois ele precisa de ajuda, e pode numa situação dessas fazer besteira, atentar contra a própria vida, overdose etc.",0,0
"Já que algumas pessoas homofóbicas estão fazendo campanha pra vir no vídeo e dar dislike, faz o seguinte O Boticário, desativa a avaliação por likes, pronto... eles não vão ter o que vir aqui pra causar ;)",0,0
"Famosa aonde vai larga de se feia,bando de mulher fútil.Desculpa resolve tudo né,só que não.✌",0,0
"Inacreditável... com raras exceções, essa justiça brasileira é uma VERGONHA!! URL",0,0
">>27699vargas permitiu centros nazistas no sul animal,mandou um bando de pelego morrer na itália por pressão",0,0
Deveria ter ganho o prêmio só por esse empurrão,0,0
"O mundo não foi ruim meus queridos, o mundo ainda é ruim, pelo amor de deus, que palhaçada é essa, vamos contar a história verdadeira dessa pais nesse programa aí, eu vou aí contar que massacraram negros e indígenas e olha com o que vocês estão se preocupando. USER!",0,0
Vê se n erra a facada,0,0
"A USER brasileira USER funciona pra pobreza , essa elite podre faz e desfaz e nada acontece",0,0
O governo inteiro é a doença e não apenas o presidente!!!,0,0
"USER acha que internet é isso? Falar o que quiser, sem pudor algum, usando a liberdade de expressão como muleta e não quer que aconteça nada? USER é justamente isso. USER fala o que quiser, as pessoas se ofendem e vc sofre as consequências de um senso comum, que nesse caso, é TODOS contra o nazismo e vc cogitando a possibilidade de um partido Nazista USER",0,0
USER A Folha tentando dar um tom negativo na chamada que envolve a Pabllo e o Lula chega a ser doentio!,0,0
"Esse cara tem disturbios de personalidade obvio!! Fala bem, mas em varias vezes da entrevista e nitido as labides de memoria dele.",0,0
A pior edição de todas do BBB,0,0
"Ele esta sendo cancelado até pelos ""amigos"" que sabem o que ele quis dizer, mas propositalmente não queren entender. Ps o monark que esta sendo chamado de nazista tem ascendência árabe e namora uma mulher negra.",0,0
"USER KKKKKKKKKKKKKK a escola é tipo, a numero 4 e eu travei nessa merda por horas, se quiser a resposta eu lanço",0,0
Lixo de casal assassinos miseráveis,0,0
Caramba que hipocrisia a minha dizendo pra vc gastar seu tempo de maneira produtiva e eu perdendo meu tempo com alguém como vc USER,0,0
"USER, usar drogas da nisso, que pena cara. Sai dessa vida,",0,0
"USER, eu sei USER USER não é nazista! Mais infelizmente é assim, esse tema é muito delicado. nazismo foi uma coisa terrível USER matou muitas pessoas inocentes.e até nós Brasileiros fomos pra guerra ajudar a acabar com essa barbárie! USER USER, é um cara USER gosta de USERuestionar as coisas! Eu sei ! Mais USERuestões políticas onde envolve morte de inocentes não comenta USER! QualUSERuer erro ao se expressar da problema! Eu não concordo com essa cruz USER colocaram pra USER! Essa cruz é mais pesada USER USER merecia. USER é um ser humano igual a todos nós, USER erra, fala coisas erradas, e USER não é criminoso! Não é assassino! Nem estuprador! E nem feriu alguém fisicamente. Mais A vida as vezes nos dá um tombo terrível pra levantarmos mais forte! Espero USER USER aprenda com o erro e tenha tudo de volta. USER",0,0
