text,discurso_de_odio,ataque_individual
"USER o monark é aquele cara que você sabe que foi burro , mas não foi com intenção de ser extremista e vagabundo o cara deve ter um bom coração porém é burro",0,1
USER não passa de um drogado que só fala bosta e agora podemos ver que ele aprova o nazismo...,0,1
USER USER que ela tá com o cão nos peitokkkkk,0,1
USER Bem babaca mesmo,0,1
Mano hj deu uma vontade de bater em um veio bêbado o cara tava enchendo o saco da mulher que tava vendendo salgados por causa do Filho dela mano que raiva que me deu desse velho fdp,0,1
"USER USER Caralho, voce e um excremento humano TODOS tweets sobre o assunto voce ta defendendo sujeira Volta pro esgoto rato",0,1
chorando igual uma vagabunda porra eu sabia q ia ser triste mas nao esperava essa cenakkkkkkkk,0,1
USER USER ou USER USER fariam USER calar essa boca dela rapidinho,0,1
branquelo carente desgraçado tá sozinho agr me quer né fdp pensa na vaca iludida n tô nem aí vou tentar pensar em coisas boas e fazer sem bom p vc,0,1
USER a USER ta mt Nojenta o biel nao falo nada fico queto pra ela a USER ta muito encrota por que ela que manda,0,1
"USER Mas ele eh simples....ele tira foto no boteco.....eu, um imbecil, acredito",0,1
USER mentiroso do krl...isso foi esquema de droga...2 pilantras,0,1
"USER Esse é discípulo de bolsonaro genocida,corrupto, charlatão, charlatão picareta, ladrão de vacinas",0,1
Bobão… vc acha que quem está por trás disso está preocupado com seus problemas???,0,1
A remédio de verme se ferrou. Kkkk HASHTAG URL,0,1
Ele é foda! Fora USER,0,1
"USER USER falando isso hahaha, ele foi contra o lockdown pelos empregos e o preço dos alimentos porque sabia que a conta ia chegar e sem emprego o povo não ia ter como pagar,o povo BR acreditam em qlqr discurso futurista, Manuela a socialista que vai pra Nova York,hipócrita.",0,1
"Que absurdo essa sua foto, pode influenciar alguém a ser hetero.",0,1
USER USER》 pelo menos juliette melhor campeã foi escrota tão fica quietinho,0,1
que cara irritante ... força demais ...,0,1
"É triste vê tudo isso acontecendo, e da forma que está acontecendo.. esperava o monark saindo do flow mas não por falar merda (USER já era padrão kkkk) foi um dia triste, com certeza o álcool ajudou, por isso fique longe das drogas! (USER também é uma!) Boa sorte Igor, agora depende muito de você pra manter esse estúdio de pé, não vai ser fácil sozinho..",0,1
"USER nem minha mãe fala uma gordinha fofa,maravilhosa😍😘😊",0,1
A porrada que ele levou foi pouca!,0,1
USER não vai preso não esse ladrão canalha ladrão dando uma de inocente acorda autoridade,0,1
"Q bom, após 2 anos as máscaras 🎭 estão caindo, essa juíza cheia de queixo e autoritarismo pegou em bosta, agora tá c o rabinho entre as pernas tremendo de medo do que estão se USER👏🏽👏🏽👏🏽👏🏽👏🏽",0,1
Eu sigo só pq eu gosto de fuder com meu coração mesmo pq MDS que nojo abrir o stories que nojo ver as coisas dele que nojo dele,0,1
kaillane fdp brt na minha casa pra n贸s joga um v铆deo game 馃檮馃檮,0,1
tem um filha da puta aqui do meu lado peidando toda hora no metro,0,1
"O Professor foi a melhor parte deste vídeo. E ele se refere 99% do tempo ao Igor, tamanho (eu imagino) o descontentamento em dividir a mesa com um energúmeno, ignorante, irresponsável e de falas antissemitas, racistas e criminosas como esse ex-sócio do canto. Não tenho palavras suaves para me referir e ele. Doeu no bolso e a mudança veio a galope. Ainda bem. Sorte e bom senso aos que ficam. Mais discernimento aos que vão. Paz.",0,1
vc não tem vida seu peido do capeta..USER,0,1
"USER Onde você mandou enfiar uma vaca seu vagabundo, já uma igual na sua cabeça ! Do ânus nem falo pois vc curte …",0,1
USER USER E mais um idiota será conhecido por seus comentários ridículos.,0,1
USER... esse senhor e um hipocrita,0,1
"USER Comunista traidor lambe-saco de nazista, a tua hora de acertar às contas com a lei vai chegar, e às suas bravatas não vão ajudar em nada. URL",0,1
USER USER USER Orto seu cu racistinha vsf 🥰,0,1
"Mulher maluca ,vai dar um treco.",0,1
"A USER é tão racional e inteligente que defende a candidatura do maior criminoso da história do Brasil. Adoraria ver ela explicar os ""dados"" sobre a corrupção dos governos do barba... Ridícula",0,1
"USER! O argumento desse Monark é o uso da palavra ""M3rda""... e só.",0,1
"""a putinha está terrivelmente triste"" URL",0,1
USER USER Foda-se piranha,0,1
é de uma tamanha imbecilidade,0,1
"USER, para de usar droga, cara!! Tu não percebe que isso ta fodendo sua vida???? Não que isso seja justificativa para o que você falou, mas a bebida e as drogas estão te fudendo demais! Abre o olho aí maninho.",0,1
"USER Se alguém é muito expositivo comigo é quase como se me falasse ""Como você é um completo acéfalo e não entendeu o que eu disse..."" e não gosto de tratar pessoas dessa maneira",0,1
"Ela é gostosa pra caralho, difícil de recusar",0,1
Médico veio calvo eu te odeio não me deu um analgésico pra tomar e tô MORRENDO DE DOR QUELE CORNO,0,1
"USER USER uma ""ruma"" de bosta é melhor do que essa desumana",0,1
"Esse personal é uma vergonha. Corno ,por que não assumiu a verdade que todos viram,e que sua esposa confessou para o delegado,aí invés de ficar pagando de otario 🤔🤔",0,1
Ela simplesmente pegando a bolsinha de putinha do gta dela e indo embora HASHTAG,0,1
Falou merda e não fobia primeira vez. Está arcando com as consequências. Mas o flow não será mais o mesmo!,0,1
USER USER vc é um veadinho,0,1
"USER: USER: temos que educar, ressocializar, reinserir. Falou merda: não merece trabalhar nem viver, vamos excluir do convívio social.",0,1
USER Basta errar o pronome pra essa escória aí voltar a dropar uma cartela de antidepressivo por semana. Não vou sair de casa pra votar em quem tem relação com empresário safado que quer taxar o coitado que faz pequenas compras no exterior(eu).,0,1
o cara quis expor uma ideia sobre liberdade de expressão e fez merda. Deu o pior exemplo do mundo! foi simplesmente isso.,0,1
"USER Esse cara é misógino e certamente sente tesão por outros homens. Conheço vários assim: cristão, casado, pai, sempre que tem oportunidade destila ódio contra mulheres e tem um grande tesão reprimido por homens. Nem da ibope pra criatura, Patrícia, é mais um medíocre bolsonarista.",0,1
USER USER maldito gringo di agosto,0,1
USER bem a merda que é essa historinha da medíocre escritora Stephenie USER.,0,1
USER tu ainda mona vai dormir que bicha insuportável nao tem um amigo pra conversar na dm,0,1
USER USER Eleitor corno pra caraio que vota em criminoso detectado com sucesso,0,1
cavalgada amanhã e eu não vou to muito puta,0,1
"USER USER, fica bem cara. Liga pra o pessoal saUSERguiUSERoleUSERto desse coliseu romaUSERo USERão. Por mais que USER possa ter dito algo comprometedor (USER acho que é tudo isso), USER foi acusado e puUSERido de ser algo q USER USER é, e essa é a prova cabal de que USER foi sobre uma opiUSERião, mas sobre um liUSERchameUSERto. USER foi um alvo, USERão um crimiUSERoso. Os crimiUSERosos são os liUSERchadores. Pra você que hoUSERestameUSERte acredita, do fuUSERdo do coração, que ele fez algo errado e foi justa a puUSERição e os xiUSERgameUSERtos são USERecessários, e USERão quer ver simplismeUSERte liUSERchameUSERto, perguUSERte-se: as pessoas estão refutaUSERdo a ideia dele, ou estão só o acusaUSERdo de USERazista e o puUSERiUSERdo por algo que ele USERão é? Não foi uma apologia ao USERazismo, amigos, foi uma ideia justa de ser debatida colocada de uma forma talvez iUSERfeliz. Esse bêbado macoUSERheiro imbecil USERão é um USERazista, e todos sabem disso. É só que isso é política, e o comeUSERtário foi um prato cheio pra criar um salto lógico que ostracizasse o sujeito…",0,1
USER és um merda mermão. essa desculpa nao vale nada,0,1
USER Eu tô pagando parcela de gravata até hoje seu safado!!!,0,1
na bola que esse cabaço não alcançou era só o doente do scarpa ter rolado pro veiga também tomar no cu,0,1
"""você não tem vida seu peido do capeta!"" kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",0,1
"USER USER USER Tava falando da final. Foram os 3 na final. Lina é insuportável, bem mais que o Fiuk. Camila apoiou a Juliete, a Carla dias, o Gil, não foi tão planta assim.",0,1
Nossa cair aqui de paraquedas?NOSSA ELE É MUITO DOIDA USER USER USER NA USERDA USER SE USER USER ASSIM USER DEMAIS DO CORPO TODO USER,0,1
USER USER USER USER Hoje o Artur dorme sem rola uma bosta 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,1
USER cala a boca que tu nem sabe,0,1
USER Corrupto sem vergonha; vc enoja o que resta de Brasil civilizado.,0,1
muita bala no monark🤬,0,1
"Esse cara é foda,USER pode fazer filme de ação.",0,1
USER USER Babaca demais esse Flávio Prado🤬,0,1
"rt USER mina que pega pia sabendo q o pia namora é o auge do vagabunda, e o pia então nem se fala",0,1
Na minha opinião eu achei muito idiota o que ele falou mais erra é humano.USER tira essa merda da cabeça foi justo o cancelamento pensa antes de falar nem tudo deve ser discutido em público.,0,1
USER Falando o juiz mais corrupto que ja existiu no Brasil e ainda calhorda a favor de um país imperialista.,0,1
"O filme é mais engraçado e dramtico, do que romantico ou oque as pessoas dizem ser. Eu ri muito com você falando ai, eu concordo com tudo que você disse. USER' Tem situações no filme que putaqueopariu, tem que ser muito retardada pra escrever um negoço desse. Né ?",0,1
o peter do tom é o que sempre faz referência a filmes e ele é o que deveria saber que esse povo todo ia dar ruim man meu deusssss burrão foi ser gostoso com boa alma n deu certo,0,1
"Que ódio desse viado, me fez sair de casa atoa.",0,1
"USER USER Vá pra puta que pariu. Se tem costume de falar com seus mano desse jeito, comigo não se cria. É a minha opinião. Não gostou? Enfia no seu cu",0,1
"Vtmnc dessa porca, não sabe tomar fora e fica falando merda pros outros kkkkk arrombada do caralho",0,1
AAAAAAAA o Emicida é foda demaissssss Emicida e Criolo no João Rock esse anoooooo ❤️❤️❤️❤️ HASHTAG,0,1
Você é muito gorda desculpe falar em falar,0,1
USER USER USER Muda não burrão kkkk isso realmente não pode.,0,1
"USER Vai privatizar, chora mais gayzao esquerdista",0,1
"da pra ver que o USER ta triste em falar algo do tipo, USER é muito burro mano deve ser por isso que eu sou retardado, assistir os video de minecraft dele deu nisso",0,1
"nossa que ódio do Arthur se fazendo de coitado e falando que botando ele no paredão não sei como ninguém soltou um ""ai vai tomar no cu"" quando ele começou a falar pq sinceramente",0,1
"USER Eu nunca faço isso, comigo é diferente, só falo mal se ela me trair ou me abandonar, mas eu nem devia por que deve ser difícil ter que turar um completo idiota burro sem graça desgraçado feio que nem eu, eu sinto q se eu não existisse minha vida séria melhor, eu me odeio sério 😔",0,1
USER louis come a buceta dela logo ninguém aguenta mais,0,1
USER estou te ajudando e tu ainda quer q eu seja preso??? canalha!!!,0,1
Provavelmente amanhã eu vou ver o arrombado que me deixou tan tan das ideia,0,1
"Man eu sou mt burro, eu abri a foto pra procurar a chuteira no pé kkkkk URL",0,1
"além de não ganhar nenhum joinha e perceber que é o unico babaca aqui , vc não viiu que não tem como dar joinha .",0,1
"Nem tudo é mensurável! Quem é de exatas sabe disso! Existe sempre a abordagem quantitativa e a qualitativa até. Essa mulher é ridícula, ela USER não apresenta dados! Ela pede dados mas ela USER nunca tem para refutar. Como pode isso? Essa mulher me dá ânsia de vômito.",0,1
"Sempre te achei um babaca, sua Fala Só foi mais uma. USER no video",0,1
primeiro se eu tivesse ai teria xingado ela muito e segundo ela ta fazendo gracinha ta pensando que manda nos outros não gosto de acho ela muito mandona e as pessoas passa mão na cabeça dela ridicula,0,1
Que cara analfabeto e imbecil!!!!,0,1
"Essa USER quer ter razão em tudo, uma babaca.",0,1
USER USER USER ate pq todo mundo tem uma bunda daquele tamanho ne sua desgraçada,0,1
USER Mamar vc de cueca até vc gozar delicia,0,1
pqp eu to na merda to fudida chorando d desespero,0,1
gente do nada o menino fala que eu q tô mandando mensagem e me bloqueiaKKKKKKKKK que otario,0,1
USER USER USER Pensava que o Mussi dava maia valor no pinto,0,1
"USER USER ""opinioes"" quando uma fdp ta junto com ditador togado fazendo campanha pra ladrão bilionário tu quer mandar essa, burrão emocionado",0,1
"O desgraçado do Nardoni USER esta em semi aberto. De boa carrão, com sorriso no rosto. Rindo da cara da sociedade. Da justiça de Deus USER não vão escapar.",0,1
USER A verdade é que vc é um hétero fudido que tá cagando e andando pra pessoas como nós.,0,1
"O cara consegue se ferrar simplesmente porque fala sem pensar, fala, e muitas vezes fala merda. Entendeu, Monark, o que o USER skylab falou quando disse que USER USER estava numa mesa de boteco??? Entendeu agora ???",0,1
nossa ******* vai tomar no se cu sua arrombada,0,1
"USER USER USER USER Pq se ofendeu com isso?! Vc é viadinho mesmo, podeira ter reclamado de eu ter complementado com ""de merda""",0,1
O que esse homem é um palhaço kjkkkkkk eu mo URL,0,1
to muito nervosa pq parece q eu sou retardada falando por cauda do meu sotaque,0,1
"thayse, a chata. drama da porra, quer aparecer. o que dá raiva e que ela em tudo diz: olha como tô arrepiada. Depois vai dá uma bela de uma cagada no banheiro.",0,1
"mlk ce n é frio, ce é idiota kk",0,1
Ridícula tá se achando a dona da casa povo troxa queria ver eu ficar quieta gosta de falar palavrão para pessoas então gosta que as pessoas fale com ela da mesma forma que ela trata as pessoas .,0,1
"USER Verdade, te achei, e olha que nem precisei cavar, cretina! Hahahaha",0,1
USER esse homem é tão insuportável vontade de jogar no lixo,0,1
eu fico de cara como eu vou até meu limite p me fazer de trouxa kkkkk trouxaaaa,0,1
USER USER USER Fake! seu arrombado,0,1
USER Seu lixo!!!,0,1
Fala mau mais tem o livro USER seu invejojo cala a sua boca troxa panaca,0,1
USER Mulher ridícula sem moral.,0,1
Menina chata do krl vai se fuder sua arrombada do krl vc estragou tudo,0,1
o arthur realmente é insuportável!!! esse bbb é um lixo,0,1
"USER! Finalmente a gigante acordou! Vai pra cima desse babaca, USER 👏🏼👏🏼👏🏼",0,1
"USER Bora seu gordo, agitaaaa",0,1
Mulher arrogante e prepotente.,0,1
mlk meu Deus cala a boca,0,1
"RT USER: Vi agora o Arthur, que bicho oportunista. HASHTAG HASHTAG",0,1
Paulinha ta podre prr🤣🤣🤣🤢,0,1
Nossa nada me tira que aquele ex da jade o j*** g é uma bixona e ainda se veste igual uma,0,1
"USER Que vergonha, sua otariaaaaaaa",0,1
"henriquegatinho97,Caro colega vá se fuder",0,1
USER USER USER vc é foda! te amo ❤️,0,1
"Essa mulher pqp, foda demais",0,1
